700	12	5	32	3	80	40	0	64	20.8380184173584	20.29637336730957	
701	12	5	24	5	80	60	0	256	20.8380184173584	20.29637336730957	
703	8	3	24	3	100	40	0	256	94.54267120361328	86.65304565429688	
704	12	5	24	5	100	60	0	256	20.8380184173584	20.29637336730957	
705	12	3	32	5	100	40	0	64	89.06489562988281	84.23096466064453	
706	12	5	32	5	80	40	0	256	20.8380184173584	20.29637336730957	
707	4	3	24	3	80	60	0	64	20.8380184173584	20.29637336730957	
708	8	3	32	3	120	40	0	64	96.8318862915039	85.3346939086914	
709	4	5	32	5	120	60	0	32	5.237608432769775	5.007664680480957	
70	4	3	48	5	120	60	0	128	20.8380184173584	20.29637336730957	
710	8	5	48	3	80	50	0	128	20.8380184173584	20.29637336730957	
711	4	3	24	3	80	40	0	32	60.26571273803711	59.8569221496582	
712	4	5	32	5	100	50	0	64	94.39958953857422	84.47624206542969	
713	8	3	48	5	120	60	0	32	20.8380184173584	20.29637336730957	
715	8	5	32	3	80	40	0	128	20.8380184173584	20.29637336730957	
716	12	3	32	3	80	50	0	128	93.44915771484375	87.14358520507812	
718	8	3	32	3	120	60	0	32	20.8380184173584	20.29637336730957	
719	8	3	24	5	80	40	0	64	20.8380184173584	20.29637336730957	
71	8	5	48	5	80	40	0	128	95.32447814941406	85.12007904052734	
720	8	5	32	3	120	40	0	256	90.91466522216797	85.44711303710938	
722	4	3	48	3	120	50	0	256	90.29637145996094	85.55953216552734	
723	8	3	32	3	100	60	0	128	98.03269958496094	86.42820739746094	
724	12	5	32	5	120	50	0	32	20.8380184173584	20.29637336730957	
725	12	3	48	5	120	60	0	256	92.41185760498047	86.93919372558594	
729	4	5	32	3	80	40	0	256	95.69749450683594	85.84568786621094	
72	12	3	48	3	100	60	0	128	20.8380184173584	20.29637336730957	
732	4	3	48	5	120	60	0	128	20.8380184173584	20.29637336730957	
733	4	5	32	3	100	50	0	128	93.49003601074219	86.30557250976562	
735	12	3	48	5	120	40	0	64	20.8380184173584	20.29637336730957	
738	4	3	48	3	80	60	0	128	73.98568725585938	72.8155288696289	
73	8	5	32	3	100	40	0	128	20.8380184173584	20.29637336730957	
740	4	3	24	3	100	60	0	256	94.28206634521484	84.64997100830078	
742	8	5	48	3	100	50	0	32	82.89729309082031	80.05110168457031	
743	12	5	48	3	100	40	0	64	90.9862060546875	83.51558685302734	
744	4	5	24	5	100	60	0	32	97.53193664550781	86.50996398925781	
745	4	5	48	5	80	60	0	64	96.59172058105469	86.01941680908203	
746	4	3	48	5	120	50	0	128	66.06029510498047	65.19161987304688	
747	8	3	32	3	80	40	0	256	20.8380184173584	20.29637336730957	
748	4	5	32	3	120	40	0	64	8.094021797180176	8.359733581542969	
749	4	5	24	5	80	60	0	64	94.60398864746094	86.12161254882812	
74	8	3	32	5	80	50	0	256	74.36892700195312	74.09300231933594	
750	12	5	32	5	80	50	0	32	97.26111602783203	86.50996398925781	
751	4	3	48	3	100	60	0	256	88.11445617675781	82.68778991699219	
752	12	5	24	3	100	60	0	256	91.02197265625	86.09095764160156	
753	4	3	32	3	80	40	0	256	88.33929443359375	84.77261352539062	
754	8	3	48	3	100	50	0	128	20.8380184173584	20.29637336730957	
756	8	3	32	3	120	40	0	256	88.50281524658203	82.50382995605469	
757	4	3	48	5	100	40	0	128	57.7005615234375	57.7005615234375	
758	4	3	48	3	120	40	0	64	97.19468688964844	86.76545715332031	
759	12	3	32	5	100	60	0	128	95.12008666992188	85.53909301757812	
75	12	3	32	5	100	50	0	64	20.8380184173584	20.29637336730957	
766	12	5	24	5	100	50	0	32	20.8380184173584	20.29637336730957	
769	8	5	32	5	120	40	0	128	20.8380184173584	20.29637336730957	
76	4	3	48	5	120	40	0	64	20.8380184173584	20.29637336730957	
771	4	5	48	5	120	50	0	256	93.08124542236328	86.40776824951172	
774	12	3	48	3	80	60	0	32	98.41083526611328	86.6121597290039	
775	8	5	48	3	80	40	0	256	97.17424774169922	85.78436279296875	
776	12	3	32	5	100	60	0	256	96.22891998291016	86.27490997314453	
778	8	5	48	5	120	60	0	128	96.48441314697266	86.65304565429688	
779	4	3	48	5	120	50	0	256	89.15176391601562	85.181396484375	
77	12	5	24	5	120	50	0	128	95.01788330078125	87.27644348144531	
780	4	3	32	5	120	40	0	256	89.04956817626953	85.14051818847656	
781	8	3	48	3	80	50	0	256	20.8380184173584	20.29637336730957	
782	8	5	48	5	80	50	0	128	20.8380184173584	20.29637336730957	
783	4	3	32	3	120	60	0	32	20.8380184173584	20.29637336730957	
784	12	5	24	5	120	40	0	256	94.57843780517578	86.34645080566406	
786	8	5	24	3	100	60	0	128	96.54573059082031	85.53909301757812	
787	8	5	32	3	120	50	0	64	20.8380184173584	20.29637336730957	
788	8	5	48	3	100	40	0	256	70.8840103149414	69.69851684570312	
789	8	5	24	3	120	40	0	128	91.73224639892578	84.7521743774414	
78	8	5	32	3	120	60	0	128	90.15840148925781	80.89933776855469	
790	4	5	24	5	80	60	0	128	71.0884017944336	70.0664291381836	
791	4	3	24	3	100	40	0	256	93.19877624511719	84.28206634521484	
793	4	5	32	3	100	40	0	64	97.17935180664062	84.91568756103516	
796	4	5	24	5	80	50	0	256	20.8380184173584	20.29637336730957	
797	4	5	48	5	80	50	0	128	20.8380184173584	20.29637336730957	
798	8	3	24	5	80	40	0	64	95.71282958984375	85.30403900146484	
799	12	3	48	3	100	40	0	32	20.8380184173584	20.29637336730957	
79	4	3	48	3	100	60	0	128	20.8380184173584	20.29637336730957	
7	12	3	32	3	120	40	0	64	97.24578094482422	87.664794921875	
806	12	3	24	3	80	40	0	256	20.8380184173584	20.29637336730957	
807	8	5	48	5	80	50	0	256	97.47061920166016	85.78436279296875	
808	12	3	48	3	100	60	0	32	20.8380184173584	20.29637336730957	
80	12	3	24	3	80	60	0	32	92.54470825195312	84.69084930419922	
815	4	5	32	3	80	50	0	128	20.8380184173584	20.29637336730957	
816	12	3	24	3	120	40	0	32	20.8380184173584	20.29637336730957	
817	4	3	24	3	120	60	0	256	93.796630859375	84.4455795288086	
819	4	3	48	5	100	40	0	64	20.8380184173584	20.29637336730957	
81	8	5	32	3	80	60	0	64	94.75728607177734	83.55645751953125	
823	4	5	24	3	80	60	0	128	79.06489562988281	76.56616973876953	
827	4	3	48	3	80	40	0	32	20.8380184173584	20.29637336730957	
828	8	3	48	5	100	60	0	32	20.8380184173584	20.29637336730957	
829	4	5	32	5	100	60	0	256	82.19213104248047	79.62187194824219	
82	4	5	24	5	120	50	0	256	96.05007934570312	86.17271423339844	
830	12	5	48	3	120	50	0	128	96.08584594726562	84.7521743774414	
831	12	3	24	5	80	50	0	32	97.58303833007812	87.06182861328125	
832	12	3	24	3	100	50	0	64	20.8380184173584	20.29637336730957	
833	4	5	24	5	120	40	0	256	83.15278625488281	80.3576889038086	
834	8	5	48	3	120	40	0	256	20.8380184173584	20.29637336730957	
835	8	3	48	5	120	40	0	256	20.8380184173584	20.29637336730957	
836	12	3	48	5	120	40	0	128	20.8380184173584	20.29637336730957	
837	12	3	32	5	100	50	0	64	20.8380184173584	20.29637336730957	
839	12	5	48	5	120	60	0	32	20.8380184173584	20.29637336730957	
83	8	5	32	5	80	60	0	32	20.8380184173584	20.29637336730957	
840	12	5	48	5	120	60	0	128	20.8380184173584	20.29637336730957	
841	12	3	48	3	100	60	0	64	96.96473693847656	87.08226776123047	
843	12	3	32	5	80	50	0	256	20.8380184173584	20.29637336730957	
844	12	3	32	3	100	50	0	128	20.8380184173584	20.29637336730957	
845	8	5	24	5	80	50	0	32	6.019417762756348	5.743484973907471	
846	8	5	24	3	120	50	0	64	96.93919372558594	85.95809936523438	
847	12	5	24	3	80	40	0	64	20.8380184173584	20.29637336730957	
848	12	5	32	3	120	60	0	128	96.93919372558594	85.9478759765625	
849	4	5	24	3	100	60	0	128	94.44047546386719	84.42514038085938	
84	4	5	24	3	100	60	0	128	91.6709213256836	85.8763427734375	
850	8	3	48	5	100	50	0	32	20.8380184173584	20.29637336730957	
851	12	5	32	5	100	50	0	32	97.06694030761719	86.36688232421875	
852	12	3	48	5	80	60	0	64	97.38885498046875	86.29534912109375	
856	8	3	48	5	100	40	0	128	95.28359985351562	87.14358520507812	
858	12	5	48	3	80	40	0	64	20.8380184173584	20.29637336730957	
85	12	3	24	5	100	40	0	32	20.8380184173584	20.29637336730957	
861	8	5	24	5	80	50	0	128	20.8380184173584	20.29637336730957	
865	4	3	32	5	120	60	0	128	67.32243347167969	66.33622741699219	
86	4	3	24	5	100	50	0	32	56.5661735534668	56.04496765136719	
873	8	3	24	3	100	50	0	128	97.8896255493164	86.1318359375	
877	12	3	48	3	80	50	0	64	94.39447784423828	84.73173522949219	
878	4	5	24	3	80	40	0	64	96.21359252929688	84.68063354492188	
87	12	3	48	3	120	40	0	128	20.8380184173584	20.29637336730957	
880	4	5	32	3	120	50	0	256	20.8380184173584	20.29637336730957	
882	8	3	48	5	80	40	0	128	20.8380184173584	20.29637336730957	
884	12	5	32	3	120	60	0	128	20.8380184173584	20.29637336730957	
885	4	3	24	3	100	60	0	256	20.8380184173584	20.29637336730957	
886	8	3	24	3	100	40	0	128	20.8380184173584	20.29637336730957	
887	8	3	48	3	100	50	0	64	9.443025588989258	9.156872749328613	
889	8	3	24	3	80	60	0	128	81.04752349853516	78.6510009765625	
88	12	3	32	3	100	40	0	64	8.094021797180176	8.359733581542969	
890	12	5	32	3	100	50	0	64	94.379150390625		85.86612701416016	
891	8	5	32	3	80	60	0	32	8.094021797180176	8.359733581542969	
892	4	5	32	5	80	60	0	64	56.80122375488281	56.177825927734375	
893	4	3	48	3	80	40	0	64	41.11906051635742	40.45988464355469	
894	12	3	48	5	120	60	0	256	9.443025588989258	9.156872749328613	
897	12	5	48	5	80	40	0	256	95.00255584716797	84.79305267333984	
89	4	5	24	3	120	50	0	64	95.0076675415039	86.21359252929688	
8	4	3	24	3	100	40	0	256	20.8380184173584	20.29637336730957	
900	8	3	32	3	100	40	0	256	91.752685546875		84.57843780517578	
902	4	3	48	3	100	50	0	256	97.43484497070312	86.36688232421875	
904	12	3	48	3	120	40	0	64	92.16658020019531	83.34185028076172	
909	4	5	24	5	120	60	0	128	95.44200134277344	85.53909301757812	
90	8	3	24	5	100	40	0	64	95.2273941040039	86.5610580444336	
913	12	5	32	3	100	60	0	128	20.8380184173584	20.29637336730957	
916	12	3	24	3	120	50	0	256	20.8380184173584	20.29637336730957	
919	12	5	24	3	120	50	0	128	94.29739379882812	86.68370056152344	
91	4	5	32	5	80	50	0	128	95.85079193115234	85.181396484375	
920	8	3	32	3	120	60	0	256	95.98875427246094	86.95963287353516	
921	8	3	24	5	100	40	0	32	87.07715606689453	82.71844482421875	
925	12	3	32	3	80	40	0	256	88.9729232788086	85.23249816894531	
927	8	5	32	3	100	50	0	256	95.49310302734375	85.35513305664062	
928	12	3	48	3	80	50	0	32	96.25447082519531	85.45732879638672	
929	4	5	48	5	100	50	0	32	80.45478057861328	77.43485260009766	
92	4	5	48	3	120	40	0	32	96.99029541015625	85.15074157714844	
930	4	3	24	5	120	60	0	256	20.8380184173584	20.29637336730957	
931	4	5	32	5	100	40	0	128	62.75932693481445	63.035255432128906	
932	4	3	48	5	100	40	0	128	9.443025588989258	9.156872749328613	
933	4	5	24	5	100	50	0	256	95.15585327148438	85.61062622070312	
934	4	5	48	5	120	60	0	128	95.74348449707031	86.99028778076172	
935	12	5	24	5	80	60	0	256	20.8380184173584	20.29637336730957	
936	12	3	48	5	100	50	0	32	20.8380184173584	20.29637336730957	
937	8	3	32	3	100	40	0	256	88.69698333740234	85.26315307617188	
93	12	3	24	3	120	60	0	256	89.74961853027344	85.95809936523438	
940	8	3	48	3	120	60	0	32	98.41593933105469	86.5610580444336	
941	4	3	32	3	120	50	0	64	64.13387298583984	64.32294464111328	
942	4	5	24	3	100	40	0	32	53.484928131103516	52.437408447265625	
943	12	3	32	5	100	50	0	128	20.8380184173584	20.29637336730957	
944	12	5	48	5	80	60	0	128	20.8380184173584	20.29637336730957	
945	8	3	48	3	120	60	0	256	97.78231811523438	87.03116607666016	
947	12	3	48	3	100	60	0	32	20.8380184173584	20.29637336730957	
948	12	3	24	5	120	50	0	128	96.39755249023438	86.26469421386719	
949	8	3	48	5	80	50	0	32	20.8380184173584	20.29637336730957	
94	8	5	32	5	100	40	0	64	20.8380184173584	20.29637336730957	
951	8	5	32	3	100	60	0	32	20.8380184173584	20.29637336730957	
952	12	5	32	3	120	60	0	128	20.8380184173584	20.29637336730957	
953	8	5	32	3	120	40	0	32	20.8380184173584	20.29637336730957	
957	12	5	48	5	80	40	0	128	95.1405258178711	85.5186538696289	
95	4	5	48	3	80	40	0	32	20.8380184173584	20.29637336730957	
960	8	3	32	5	100	50	0	256	90.05109405517578	85.85590362548828	
968	4	5	24	5	80	40	0	128	92.35564422607422	85.54931640625	
969	4	5	24	3	80	50	0	64	20.8380184173584	20.29637336730957	
96	8	3	48	5	120	60	0	256	91.51762390136719	86.34645080566406	
970	4	5	48	5	100	50	0	64	20.8380184173584	20.29637336730957	
973	4	3	48	3	120	40	0	64	20.8380184173584	20.29637336730957	
977	8	5	32	5	120	60	0	32	20.8380184173584	20.29637336730957	
979	4	3	32	5	80	50	0	128	63.19877624511719	62.462955474853516	
97	12	3	24	3	100	40	0	64	20.8380184173584	20.29637336730957	
980	12	5	24	5	100	50	0	64	20.8380184173584	20.29637336730957	
981	4	3	32	5	120	40	0	128	73.94992065429688	72.37608337402344	
982	12	5	24	5	120	60	0	256	20.8380184173584	20.29637336730957	
983	4	3	32	5	80	50	0	64	95.6872787475586	83.55645751953125	
984	12	5	48	3	80	40	0	128	20.8380184173584	20.29637336730957	
985	12	3	32	5	120	60	0	32	79.40725708007812	77.91517639160156	
986	4	5	48	5	120	60	0	128	20.8380184173584	20.29637336730957	
987	8	3	24	5	120	40	0	128	67.69544982910156	67.14359283447266	
988	12	5	24	5	80	40	0	256	20.8380184173584	20.29637336730957	
989	12	5	32	5	80	60	0	128	94.9923324584961	86.94941711425781	
98	4	3	24	5	120	40	0	128	97.33776092529297	86.58150482177734	
990	4	5	24	3	100	60	0	128	95.27848815917969	84.67041015625	
991	8	5	32	5	100	60	0	128	20.8380184173584	20.29637336730957	
995	12	5	48	3	100	40	0	32	78.87071990966797	77.45529174804688	
997	8	3	24	3	100	60	0	64	62.17679977416992	61.25702667236328	
99	12	5	48	5	120	40	0	256	20.8380184173584	20.29637336730957	
9	8	5	48	5	100	50	0	128	20.8380184173584	20.29637336730957	
